image path,title,price,image URL
D:\study\OJT\ImagesBookSearch\backend\images\image_191231.jpg,Bạn Của Nhà Nông - Kỹ Thuật Nuôi Dưỡng Và Chăm Sóc Bò Thịt,23.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_191231.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_9266.jpg,Y Học Phổ Thông Dành Cho Mọi Người - Chuyên Đề: Động - Tĩnh Mạch,17.100đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_9266.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_191226.jpg,Kỹ Thuật Trồng Và Chăm Sóc Cây Họ Đậu,23.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_191226.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_225145.jpg,Ăn Lành Sống Mạnh  -Sức Khỏe Vững Bền,116.800đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_225145.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786047796090_2.jpg,Bye Béo 2 - Mọi Điều Bạn Biết Về Giảm Cân Đều Sai,153.230đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047796090_2.jpg
D:\study\OJT\ImagesBookSearch\backend\images\z5988400736968_a2575dc6c8003f3916e3ae105e8c2632.jpg,Nền Giáo Dục Mới Can Đảm - Brave New Words - AI Sẽ Tạo Nên Cuộc Cách Mạng Giáo Dục Như Thế Nào (Và Tại Sao Điều Đó Lại Tốt Đẹp?),111.200đ,https://cdn0.fahasa.com/media/catalog/product/z/5/z5988400736968_a2575dc6c8003f3916e3ae105e8c2632.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_226331.jpg,Thần Nông Bản Thảo Kinh,323.700đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_226331.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_244718_1_2974.jpg,Hướng Dẫn Chẩn Đoán Tâm Lý Tâm Thần Theo DSM-5,208.800đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_2974.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935236431279.jpg,Liệu Pháp Chữa Bệnh Toàn Thân - Khu Phản Xạ,114.750đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935236431279.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_235449.jpg,Y Học Phổ Thông Dành Cho Mọi Người - Chuyên Đề: Mẹo Vặt Dân Gian 1,23.750đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_235449.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_40496.jpg,Thông Điệp Của Nước (Tái Bản 2020),73.870đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_40496.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974188476.jpg,Khoa Học Và Khám Phá - Mật Mã - Từ Cổ Điển Đến Lượng Tử (Tái Bản 2023),239.250đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974188476.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043618440.jpg,Tarot 78 Độ Minh Triết,214.830đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043618440.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935280910584_2.jpg,Cẩm Nang Diện Chẩn - Phương Pháp Đơn Giản Áp Dụng Tại Gia,148.570đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280910584_2.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_9786043670530.jpg,Cẩm Nang Sử Dụng Máy Tính Khoa Học Casio Fx-880BTG Thế Hệ Mới Lớp 6-12,40.000đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_9786043670530.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786044834528-2_1.jpg,Tăng Cường Tin Học Quốc Tế - IC3 GS6 Spark Level 1 - Dành Cho Lớp 3 (Tái Bản 2024),64.800đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044834528-2_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\bia1gpt.jpg,Chat GPT - Kỷ Nguyên Mới Của AI,89.600đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia1gpt.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_191230.jpg,Bạn Của Nhà Nông - Kỹ Thuật Nuôi Và Chăm Sóc Ba Ba,24.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_191230.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974186069.jpg,"Khoa Học Khám Phá - Vùng Tối, Lịch Sử Bí Ẩn Của Chiến Tranh Mạng",165.300đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974186069.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_224058.jpg,Cơ Thể Tự Chữa Lành: Phục Hồi Tuyến Giáp,147.600đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_224058.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_180827.jpg,Bác Sĩ Tốt Nhất Là Chính Mình 01 - Tái Bản 2019,30.450đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180827.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_1343.jpg,Sobotta Atlas Giải Phẫu Người,957.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_1343.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_37437.jpg,Hoàng Đế Nội Kinh - Tố Vấn (Tái Bản 2020),413.600đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_37437.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786045841433.jpg,Microsoft Office Powerpoint 2019,70.200đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045841433.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_28522.jpg,Bệnh Dạ Dày - Chế Độ Ăn Uống Và Luyện Tập,36.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_28522.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_235416.jpg,Y Học Phổ Thông Dành Cho Mọi Người - Chuyên Đề: Đau Vai Gáy,17.100đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_235416.jpg
D:\study\OJT\ImagesBookSearch\backend\images\51dd116682764e281767.jpg,Châm Cứu Đối Huyệt,290.500đ,https://cdn0.fahasa.com/media/catalog/product/5/1/51dd116682764e281767.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_191222.jpg,"Kỹ Thuật Trồng Và Chăm Sóc Ổi, Hồng Xiêm",26.400đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_191222.jpg
D:\study\OJT\ImagesBookSearch\backend\images\co-the-tu-chua-lanh-3_bia-1.jpg,Cơ Thể Tự Chữa Lành: Giải Cứu Gan,205.000đ,https://cdn0.fahasa.com/media/catalog/product/c/o/co-the-tu-chua-lanh-3_bia-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786045841082.jpg,Microsoft Office Excel 2019,87.300đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045841082.jpg
D:\study\OJT\ImagesBookSearch\backend\images\vi---lifespan---final-cover.jpg,Tuổi Thọ - Lifespan - Tại Sao Chúng Ta Già Đi Và Có Thực Sự Phải Như Vậy Không?,260.000đ,https://cdn0.fahasa.com/media/catalog/product/v/i/vi---lifespan---final-cover.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935235239142.jpg,Ruột Ơi Là Ruột - Bí Mật Của Thế Giới Bị Lãng Quên,101.150đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235239142.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_39595.jpg,Cơ Thể Tự Chữa Lành: Thực Phẩm Thay Đổi Cuộc Sống,151.700đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_39595.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786044836478.jpg,Microsoft Excel 2019,87.300đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044836478.jpg
D:\study\OJT\ImagesBookSearch\backend\images\khai-m_-lu_n-xa-b_a-1.jpg,Khai Mở Luân Xa,143.200đ,https://cdn0.fahasa.com/media/catalog/product/k/h/khai-m_-lu_n-xa-b_a-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_183284.jpg,Những Bí Ẩn Của Tay Phải Và Tay Trái,240.120đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_183284.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935280912571.jpg,Thói Quen Sinh Hoạt Nuôi Dưỡng Não Bộ,65.570đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280912571.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935251421354.jpg,Hiểu Hết Về Cà Phê,111.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251421354.jpg
D:\study\OJT\ImagesBookSearch\backend\images\img264_1.jpg,Bí Mật Dinh Dưỡng Cho Sức Khỏe Toàn Diện (Tái Bản 2024),240.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/img264_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_191233.jpg,"Kỹ Thuật Trồng Và Chăm Sóc Su Hào, Cải Bắp",19.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_191233.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_duatreduocnuoitrongchuongcho_bia01.jpg,Đứa Trẻ Được Nuôi Trong Chuồng Chó - Và Những Ghi Chép Khác Của Một Bác Sĩ Tâm Thần Nhi,210.240đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_duatreduocnuoitrongchuongcho_bia01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935077039665.jpg,Chữa Bệnh Bằng Luân Xa - Hướng Dẫn Cơ Bản Các Kĩ Thuật Tự Phục Hồi Bằng Phương Pháp Cân Bằng Luân Xa (Tái Bản 2023),169.150đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935077039665.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935280916890.jpg,Bếp Xanh Chữa Lành,223.270đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280916890.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786044836461.jpg,Microsoft Word 2019 (Tái Bản 2024),70.200đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044836461.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974202196.jpg,Điều Gì Đó Ẩn Sâu - Thế Giới Lượng Tử Và Không-Thời Gian Đột Sinh,191.400đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974202196.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935086855492.jpg,Bí Quyết Bấm Huyệt Chữa Bệnh (Tái Bản 2022),129.940đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935086855492.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974179597.jpg,Khoa Học Khám Phá - Vũ Trụ Trong Vỏ Hạt Dẻ (Tái Bản 2022),93.960đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974179597.jpg
D:\study\OJT\ImagesBookSearch\backend\images\gioi-thieu-sach-dr-wynn-1_1.jpg,Trong Phòng Chờ Với Bác Sĩ Wynn (Tái Bản),114.730đ,https://cdn0.fahasa.com/media/catalog/product/g/i/gioi-thieu-sach-dr-wynn-1_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935236435765.jpg,Sách Thuốc Việt Nam - Hải Thượng Y Tôn Tâm Lĩnh - Quyển 1 (Từ Tập 1 Đến Tập 4),207.500đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935236435765.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935235238701.jpg,Gan Ơi Là Gan - Người Hùng Thầm Lặng Trong Cơ Thể Giúp Chúng Ta Sống Lâu Và Khỏe Mạnh,108.800đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235238701.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935235238497.jpg,Khoa Học Về Gia Vị - Hiểu Các Kết Nối Hương Vị Và Cách Mạng Hóa Việc Nấu Ăn - Bìa Cứng,297.500đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235238497.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974200529.jpg,Khoa Học Khám Phá - Giai Điệu Dây Và Bản Giao Hưởng Của Vũ Trụ (Tái Bản 2024),165.300đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974200529.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043856842.jpg,Cách Mạng Công Nghiệp 4.0 Và Tương Lai Giáo Dục,92.650đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043856842.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786044834535-2.jpg,Tăng Cường Tin Học Quốc Tế - IC3-GS6 Level 1 - Digital Literacy (Tái Bản 2024),73.800đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044834535-2.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935280914407.jpg,Sống Khoẻ Mạnh Không Phụ Thuộc Vào Thuốc - Lời Khuyên Từ Giáo Sư Ngành Dược,107.070đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280914407.jpg
D:\study\OJT\ImagesBookSearch\backend\images\h_p-v_-s_ch_1.jpg,Boxset White Numen Tarot (Bộ Bài + Sách Hướng Dẫn),238.000đ,https://cdn0.fahasa.com/media/catalog/product/h/_/h_p-v_-s_ch_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935251418057_1.jpg,Cách Chinh Phục Toán Và Khoa Học -  A Mind For Numbers (Tái Bản 2022),135.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251418057_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_41044.jpg,100 Bí Ẩn Đáng Kinh Ngạc Về Vũ Trụ,75.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_41044.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_191229.jpg,"Kỹ Thuật Trồng Và Chăm Sóc Cây Bí Đao, Mướp Đắng",24.800đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_191229.jpg
D:\study\OJT\ImagesBookSearch\backend\images\bia-mem_luat-tam-thuc-vu-tru-nhat-nguyen-luan.jpg,Luật Tâm Thức - Vũ Trụ Nhất Nguyên Luận - Tặng Kèm Bookmark,253.440đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia-mem_luat-tam-thuc-vu-tru-nhat-nguyen-luan.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935086855669_1.jpg,Cẩm Nang Phương Pháp Sư Phạm (Tái Bản 2022),122.640đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935086855669_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786044834290.jpg,Suy Nghĩ Thống Kê Trong Đời Thường,140.250đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044834290.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_30513.jpg,Cơ Thể Tự Chữa Lành,131.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_30513.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_9786043289794.jpg,Hướng Dẫn Thực Hành Về Nền Y Học Trường Sinh Viễn Đông,36.850đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_9786043289794.jpg
D:\study\OJT\ImagesBookSearch\backend\images\unnamed-_1_.jpg,Kiểm Soát Sự Tập Trung Giữa Cơn Bão Công Nghệ,150.500đ,https://cdn0.fahasa.com/media/catalog/product/u/n/unnamed-_1_.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_27258.jpg,Câu Chuyện Di Truyền - Cartoon Guide,117.450đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_27258.jpg
D:\study\OJT\ImagesBookSearch\backend\images\bia_ayurveda-phuong-phap-y-thuat-co-truyen-an-do-hon-5000-tuoi_bia-1.jpg,AYURVEDA - Phương Pháp Y Thuật Cổ Truyền Ấn Độ Hơn 5000 Tuổi,190.070đ,https://cdn0.fahasa.com/media/catalog/product/b/i/bia_ayurveda-phuong-phap-y-thuat-co-truyen-an-do-hon-5000-tuoi_bia-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786048089603.jpg,Sổ Tay 168 Phím Tắt Tin Học Văn Phòng,35.100đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786048089603.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935095633289.jpg,Cuộc Cách Mạng Glucose,129.560đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935095633289.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_196728.jpg,Xung Quanh Phép Quay - Hướng Dẫn Môn Hình Học Sơ Cấp (Tái Bản 2020),53.950đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_196728.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786045840511.jpg,Microsoft Office Powerpoint 2016,70.200đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045840511.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_241456.jpg,Nhân Tố Enzyme 3 - Trẻ Hóa (Tái Bản 2021),73.870đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_241456.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935280901490_1.jpg,Phòng Và Chữa Bệnh Ung Thư Theo Phương Thức Tự Nhiên (Tái Bản 2023),131.970đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280901490_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935280501072.jpg,"Sư Phạm Khai Phóng - Thế Giới, Việt Nam Và Tôi - Bìa Cứng",180.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280501072.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043854268.jpg,Bye Béo - Cách Giảm 7Kg Trong 30 Ngày (Tái Bản 2023 -  Lần Thứ 5),153.230đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043854268.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_3027.jpg,Vật Lý Lý Thú,75.650đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_3027.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074128461.jpg,Tự Học Day Ấn Huyệt - Chữa 104 Bệnh Cấp Cứu Thường Gặp,48.140đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074128461.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935086857328_2.jpg,Minh Triết Trong Ăn Uống Của Phương Đông (Tái Bản 2023),122.640đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935086857328_2.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074132949.jpg,Hoàng Đế Nội Kinh - Linh Khu (Tái Bản 2024),409.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074132949.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_231525.jpg,Lưu Thông Máu Tốt Hóa Giải Bách Bệnh,82.170đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_231525.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043925050.jpg,Trong Phòng Chờ Với Bác Sĩ Wynn - Tập 2,114.730đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043925050.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_29375.jpg,Các Phương Pháp Chữa Trị - Bệnh Dạ Dày,34.400đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_29375.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935270703585.jpg,Lược Sử Vạn Vật - A Short History Of Nearly Everything,239.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935270703585.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_238284.jpg,3 Phút Sơ Cứu (Tái Bản 2021),119.000đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_238284.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8936066698344.jpg,Chat GPT Thực Chiến,135.200đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066698344.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935235237902.jpg,"Trái Tim, Hơi Thở, Tâm Trí - Huấn Luyện Trái Tim Để Chế Ngự Stress Và Vươn Tới Thành Công",159.800đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235237902.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935095632138.jpg,Dinh Dưỡng Học Bị Thất Truyền - Dinh Dưỡng Đẩy Lùi Bệnh Tật,145.960đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935095632138.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786045844052.jpg,Tăng Cường Tin Học Quốc Tế - IC3 GS6 Spark Level 2 - Dành Cho Lớp 4 (Tái Bản 2023),54.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045844052.jpg
D:\study\OJT\ImagesBookSearch\backend\images\nghe-thay-01.jpg,Nghề Thầy,59.500đ,https://cdn0.fahasa.com/media/catalog/product/n/g/nghe-thay-01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074130884.jpg,Tin Học Văn Phòng - Công Thức Và Hàm Excel,57.270đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074130884.jpg
D:\study\OJT\ImagesBookSearch\backend\images\happy-organization---bia-1.jpg,Happy Organizations,156.870đ,https://cdn0.fahasa.com/media/catalog/product/h/a/happy-organization---bia-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\biaao-01.jpg,Sao Chúng Ta Lại Ngủ - Why We SLeep,211.650đ,https://cdn0.fahasa.com/media/catalog/product/b/i/biaao-01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_216583.jpg,Hagakure - Luận Đàm Về Cốt Tủy Võ Sĩ Đạo,114.750đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_216583.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_241456_1.jpg,Nhân Tố Enzyme - Tập 3 - Trẻ Hóa (Tái Bản 2024),90.470đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_241456_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_174160_1.jpg,Những Người Thành Công Nhất Làm Gì Trước Bữa Sáng? (Tái Bản 2018),71.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_174160_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_196720.jpg,Luận Về Đại Chiến Lược,207.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_196720.jpg
D:\study\OJT\ImagesBookSearch\backend\images\0cc201b56bc4df8004fec557cd363c4d.jpg,KPI - Key Performance Indicators - Thước Đo Mục Tiêu Trong Yếu (Tái Bản 2023),156.000đ,https://cdn0.fahasa.com/media/catalog/product/0/c/0cc201b56bc4df8004fec557cd363c4d.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786047782499_1.jpg,Cẩm Nang Bách Thắng - Marketing Trực Tiếp (Tái Bản 2022),158.400đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047782499_1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\b_a-1_kinh-te-trong-cuoc-cach-mang-cong-nghe-4.jpg,Kinh Tế Trong Cuộc Cách Mạng Công Nghệ 4.0,151.200đ,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-1_kinh-te-trong-cuoc-cach-mang-cong-nghe-4.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_23516.jpg,"Bí Quyết Dùng Người - Chiêu Dụng ""Hiền Tài"" - Tổ Chức Nhân Lực",62.250đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_23516.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_195509_1_40506.jpg,Tài Chính Cho Nhà Quản Lý,95.200đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_40506.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935280913127.jpg,AI Chuyện Chưa Kể,90.470đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280913127.jpg
D:\study\OJT\ImagesBookSearch\backend\images\karmic-marketing---b_a-1.jpg,Karmic Marketing,111.200đ,https://cdn0.fahasa.com/media/catalog/product/k/a/karmic-marketing---b_a-1.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_image_189317.jpg,Marketing Du Kích,91.250đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_image_189317.jpg
D:\study\OJT\ImagesBookSearch\backend\images\frame_8935246938256.jpg,"Think And Grow Rich - 16 Nguyên Tắc Nghĩ Giàu, Làm Giàu Trong Thế Kỷ 21 (Tái Bản 2023)",122.640đ,https://cdn0.fahasa.com/media/catalog/product/thumbnailframe/product_frame_ncc/frame_8935246938256.jpg
D:\study\OJT\ImagesBookSearch\backend\images\thay_doi_1_cach_lanh_dao___99_dat_thanh_cong_1_2018_08_03_16_19_44.jpg,Thay Đổi 1% Cách Lãnh Đạo - 99% Đạt Thành Công,87.200đ,https://cdn0.fahasa.com/media/catalog/product/t/h/thay_doi_1_cach_lanh_dao___99_dat_thanh_cong_1_2018_08_03_16_19_44.jpg
D:\study\OJT\ImagesBookSearch\backend\images\nhanh-toi-can-tro-thanh-nha-lanh-dao-30-ngay_xp-01.jpg,Nhanh! Tôi Cần Trở Thành Nhà Lãnh Đạo Trong 30 Ngày,71.380đ,https://cdn0.fahasa.com/media/catalog/product/n/h/nhanh-toi-can-tro-thanh-nha-lanh-dao-30-ngay_xp-01.jpg
D:\study\OJT\ImagesBookSearch\backend\images\z5985632537349_3314f9df2eef322376b528a2cc77b73e.jpg,Chinh Phục “Cá Mập” - Mọi Điều Bạn Cần Biết Để Gọi Vốn Thành Công Trong 6 Tháng,165.170đ,https://cdn0.fahasa.com/media/catalog/product/z/5/z5985632537349_3314f9df2eef322376b528a2cc77b73e.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786043269611.jpg,Mô Hình Biểu Đồ - Phương Pháp Hiệu Quả Để Tìm Kiếm Lợi Nhuận,368.000đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043269611.jpg
D:\study\OJT\ImagesBookSearch\backend\images\image_241572.jpg,Sự Cứu Chuộc Một Sát Thủ Kinh Tế,131.750đ,https://cdn0.fahasa.com/media/catalog/product/i/m/image_241572.jpg
D:\study\OJT\ImagesBookSearch\backend\images\9786047777372.jpg,Chế Tạo Doanh Nghiệp Từ Ý Tưởng,295.200đ,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047777372.jpg
D:\study\OJT\ImagesBookSearch\backend\images\ph_t-tri_n-b_n-v_ng-trong-k_-nguy_n-vuca---t8-2024---outline-02.jpg,Phát Triển Bền Vững Trong Kỷ Nguyên VUCA,119.200đ,https://cdn0.fahasa.com/media/catalog/product/p/h/ph_t-tri_n-b_n-v_ng-trong-k_-nguy_n-vuca---t8-2024---outline-02.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8934974175216.jpg,Hơn Cả Khởi Nghiệp 2.0: Xây Dựng Công Ty Từ Khởi Nghiệp Đến Vĩ Đại Trường Tồn,174.000đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8934974175216.jpg
D:\study\OJT\ImagesBookSearch\backend\images\8935074134691.jpg,Phương Pháp Chuyển Đổi Bán Hàng,122.840đ,https://cdn0.fahasa.com/media/catalog/product/8/9/8935074134691.jpg
